id_,user,likes,dislikes,followers
2,skilmurray1,1620,3064,10953
3,vhowgego2,1598,1992,11643
7,epetr6,1802,2727,18936
8,pcucinotta7,1304,2714,15652
10,mduerden9,1871,3496,13885
11,bdurstona,1456,2075,13368
12,acalcottb,1185,2495,17121
14,phigbind,2017,2352,14283
15,dlabese,874,2911,13032
16,gpettettf,2508,2980,13631
17,dgifkinsg,1348,1689,13460
18,rrosewarneh,1325,1621,18608
21,emulqueenk,637,846,18184
22,amcgeel,517,1626,17745
23,zfurseym,786,2824,18248
26,pmingop,2422,2686,19037
27,jlysterq,2309,3186,18401
28,rkinghornr,848,3285,17949
32,nthurlbeckv,1388,1724,19882
34,nlearnedx,768,1887,16238
35,cmarshamy,822,2938,17424
39,jdeackes12,1676,3261,18703
41,hdominetti14,1803,2466,14443
42,kitzakovitz15,1942,2930,14259
43,tpfeffer16,1666,3209,11016
44,ojanu17,1499,3062,10301
48,ahodgins1b,1616,2901,17854
51,jnorsworthy1e,1292,1785,19599
52,scawse1f,2781,3147,19252
53,jsaing1g,2867,3067,16492
55,ctabour1i,668,1023,12678
57,mchastaing1k,1874,2895,18678
58,kmeineken1l,1695,2540,14056
59,nkubicek1m,1908,1942,14297
60,cburder1n,630,3500,11285
61,szupo1o,2050,2175,10189
64,snoller1r,949,1706,16411
65,cfriday1s,839,2569,12528
68,svasin1v,2681,2866,11125
70,jjosefsen1x,528,587,17993
71,tmckeaney1y,2356,3100,13714
73,cdmitrievski20,1485,2314,18332
75,agehringer22,2078,3045,16817
76,mgerriet23,1298,1988,17184
77,mlovatt24,1193,1432,16562
79,kklemencic26,1012,1990,19208
81,lnorcliff28,2123,3356,10902
82,rphilp29,1190,3470,16457
83,wjeavon2a,952,2864,12496
84,skingston2b,2038,2779,13726
87,dkeilty2e,1313,1367,19285
88,lholbarrow2f,1229,2036,10410
89,cgrimsdell2g,1817,3047,16626
91,wcluff2i,544,2317,10213
93,dgoracci2k,585,1763,15245
96,lkabsch2n,2095,3451,19627
97,gmacsharry2o,767,1465,12216
98,cdarkott2p,648,2751,13068
